date_of_bite,year,month,day,day_of_week,borough,zip_code,latitude,longitude,spay_neuter,mixed/other,pit_bull,german_shepherd,shih_tzu,chihuahua,yorkshire_terrier,bull_dog,labrador_retriever,maltese,husky,standard_poodle,cluster
2021-11-08,2021,11,8,0,queens,11412,40.69802,-73.759081,False,False,False,False,False,False,False,True,False,False,False,False,0
2021-11-07,2021,11,7,6,queens,11385,40.700647,-73.889423,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-10-03,2021,10,3,6,queens,11375,40.722975,-73.843179,True,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-09,2021,11,9,1,queens,11373,40.738945,-73.878561,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-11-09,2021,11,9,1,queens,11368,40.749737,-73.853045,False,False,False,True,False,False,False,False,False,False,False,False,0
2021-11-10,2021,11,10,2,queens,11373,40.738945,-73.878561,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-11,2021,11,11,3,queens,11103,40.762596,-73.913282,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-13,2021,11,13,5,queens,11691,40.602096,-73.761794,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-11-14,2021,11,14,6,queens,11374,40.726457,-73.861459,True,False,False,False,False,True,False,False,False,False,False,False,0
2021-11-14,2021,11,14,6,queens,11373,40.738945,-73.878561,False,False,False,False,False,False,False,False,False,False,True,False,0
2021-11-13,2021,11,13,5,queens,11691,40.602096,-73.761794,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-12,2021,11,12,4,queens,11364,40.746251,-73.756062,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-16,2021,11,16,1,queens,11361,40.764191,-73.772775,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-16,2021,11,16,1,queens,11367,40.730474,-73.822749,False,False,False,False,False,False,False,False,False,True,False,False,0
2021-11-16,2021,11,16,1,queens,11361,40.764191,-73.772775,True,False,False,True,False,False,False,False,False,False,False,False,0
2021-11-16,2021,11,16,1,queens,11368,40.749737,-73.853045,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-09-18,2021,9,18,5,queens,11412,40.69802,-73.759081,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-11-16,2021,11,16,1,queens,11361,40.764191,-73.772775,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-18,2021,11,18,3,queens,11375,40.722975,-73.843179,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-12,2021,11,12,4,queens,11693,40.591662,-73.809668,True,False,False,False,False,False,False,False,True,False,False,False,0
2021-11-18,2021,11,18,3,queens,11415,40.708085,-73.828044,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-19,2021,11,19,4,queens,11369,40.763491,-73.87222,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-20,2021,11,20,5,queens,11357,40.785129,-73.810037,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-11-21,2021,11,21,6,queens,11385,40.700647,-73.889423,True,True,False,False,False,False,False,False,False,False,False,False,0
2020-05-30,2020,5,30,5,queens,11379,40.717061,-73.880519,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-01-18,2021,1,18,0,queens,11373,40.738945,-73.878561,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-01-07,2021,1,7,3,queens,11416,40.684586,-73.849713,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-04-17,2021,4,17,5,queens,11365,40.739634,-73.79449,False,False,False,True,False,False,False,False,False,False,False,False,0
2021-11-23,2021,11,23,1,queens,11358,40.760363,-73.796525,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-22,2021,11,22,0,queens,11356,40.784871,-73.841528,False,False,False,False,False,True,False,False,False,False,False,False,0
2021-11-24,2021,11,24,2,queens,11364,40.746251,-73.756062,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-26,2021,11,26,4,queens,11360,40.780419,-73.781838,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-25,2021,11,25,3,queens,11419,40.688612,-73.823062,True,False,False,False,False,False,False,False,True,False,False,False,0
2021-11-26,2021,11,26,4,queens,11435,40.70108,-73.80964,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-27,2021,11,27,5,queens,11416,40.684586,-73.849713,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-28,2021,11,28,6,queens,11373,40.738945,-73.878561,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-23,2021,11,23,1,queens,11372,40.751719,-73.88367,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-10-30,2021,10,30,5,queens,11385,40.700647,-73.889423,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-11-28,2021,11,28,6,queens,11356,40.784871,-73.841528,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-15,2021,11,15,0,queens,11418,40.700315,-73.836019,True,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-21,2021,11,21,6,queens,11105,40.779087,-73.906522,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-03,2021,12,3,4,queens,11417,40.676406,-73.844595,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-12-05,2021,12,5,6,queens,11101,40.747113,-73.939708,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-06,2021,12,6,0,queens,11433,40.69809,-73.786752,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-07,2021,12,7,1,queens,11378,40.724744,-73.909639,True,False,True,False,False,False,False,False,False,False,False,False,0
2021-12-07,2021,12,7,1,queens,11378,40.724744,-73.909639,True,False,True,False,False,False,False,False,False,False,False,False,0
2021-10-01,2021,10,1,4,queens,11693,40.591662,-73.809668,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-12-09,2021,12,9,3,queens,11692,40.594154,-73.791986,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-09,2021,12,9,3,queens,11378,40.724744,-73.909639,True,True,False,False,False,False,False,False,False,False,False,False,0
2021-11-28,2021,11,28,6,queens,11101,40.747113,-73.939708,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-12,2021,12,12,6,queens,11374,40.726457,-73.861459,True,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-12,2021,12,12,6,queens,11368,40.749737,-73.853045,True,False,False,False,True,False,False,False,False,False,False,False,0
2021-12-09,2021,12,9,3,queens,11368,40.749737,-73.853045,False,False,False,False,False,False,True,False,False,False,False,False,0
2021-12-11,2021,12,11,5,queens,11433,40.69809,-73.786752,True,False,True,False,False,False,False,False,False,False,False,False,0
2021-12-13,2021,12,13,0,queens,11372,40.751719,-73.88367,False,False,True,False,False,False,False,False,False,False,False,False,0
2021-12-03,2021,12,3,4,queens,11358,40.760363,-73.796525,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-12,2021,12,12,6,queens,11435,40.70108,-73.80964,False,False,False,False,False,True,False,False,False,False,False,False,0
2021-12-12,2021,12,12,6,queens,11361,40.764191,-73.772775,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-11,2021,12,11,5,queens,11379,40.717061,-73.880519,True,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-14,2021,12,14,1,queens,11413,40.67117,-73.752063,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-13,2021,12,13,0,queens,11379,40.717061,-73.880519,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-14,2021,12,14,1,queens,11418,40.700315,-73.836019,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-15,2021,12,15,2,queens,11358,40.760363,-73.796525,True,False,False,False,False,False,False,False,False,False,False,True,0
2021-12-16,2021,12,16,3,queens,11368,40.749737,-73.853045,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-16,2021,12,16,3,queens,11378,40.724744,-73.909639,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-15,2021,12,15,2,queens,11414,40.657604,-73.844804,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-19,2021,12,19,6,queens,11432,40.714934,-73.792955,True,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-17,2021,12,17,4,queens,11377,40.744775,-73.90516,False,False,False,False,False,False,False,False,False,False,True,False,0
2021-12-17,2021,12,17,4,queens,11365,40.739634,-73.79449,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-18,2021,12,18,5,queens,11433,40.69809,-73.786752,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-18,2021,12,18,5,queens,11375,40.722975,-73.843179,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-20,2021,12,20,0,queens,11104,40.744845,-73.920468,True,False,False,False,False,True,False,False,False,False,False,False,0
2021-12-20,2021,12,20,0,queens,11365,40.739634,-73.79449,True,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-22,2021,12,22,2,queens,11358,40.760363,-73.796525,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-21,2021,12,21,1,queens,11354,40.768213,-73.827392,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-23,2021,12,23,3,queens,11377,40.744775,-73.90516,True,False,False,False,False,False,False,False,False,False,False,True,0
2021-12-24,2021,12,24,4,queens,11370,40.765393,-73.894216,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-24,2021,12,24,4,queens,11377,40.744775,-73.90516,False,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-24,2021,12,24,4,queens,11691,40.602096,-73.761794,False,False,False,False,False,False,False,True,False,False,False,False,0
2021-12-27,2021,12,27,0,queens,11357,40.785129,-73.810037,True,False,True,False,False,False,False,False,False,False,False,False,0
2021-12-30,2021,12,30,3,queens,11369,40.763491,-73.87222,True,True,False,False,False,False,False,False,False,False,False,False,0
2021-12-05,2021,12,5,6,queens,11694,40.575314,-73.851235,False,False,False,True,False,False,False,False,False,False,False,False,0
2021-12-11,2021,12,11,5,queens,11354,40.768213,-73.827392,False,True,False,False,False,False,False,False,False,False,False,False,0
2018-01-01,2018,1,1,0,staten island,10310,40.632612,-74.116148,False,True,False,False,False,False,False,False,False,False,False,False,1
2018-01-01,2018,1,1,0,staten island,10312,40.545237,-74.180443,False,False,True,False,False,False,False,False,False,False,False,False,1
2018-01-05,2018,1,5,4,staten island,10309,40.529842,-74.219777,True,True,False,False,False,False,False,False,False,False,False,False,1
2018-01-08,2018,1,8,0,staten island,10314,40.600699,-74.164314,True,True,False,False,False,False,False,False,False,False,False,False,1
2018-01-14,2018,1,14,6,staten island,10312,40.545237,-74.180443,False,True,False,False,False,False,False,False,False,False,False,False,1
2018-01-24,2018,1,24,2,staten island,10301,40.627505,-74.094377,False,False,True,False,False,False,False,False,False,False,False,False,1
2018-01-24,2018,1,24,2,staten island,10303,40.629885,-74.17413,False,True,False,False,False,False,False,False,False,False,False,False,1
2018-01-25,2018,1,25,3,staten island,10306,40.571714,-74.124264,True,False,True,False,False,False,False,False,False,False,False,False,1
2018-01-25,2018,1,25,3,staten island,10306,40.571714,-74.124264,True,False,True,False,False,False,False,False,False,False,False,False,1
2018-01-29,2018,1,29,0,staten island,10302,40.630806,-74.137664,True,False,True,False,False,False,False,False,False,False,False,False,1
2018-01-30,2018,1,30,1,staten island,10314,40.600699,-74.164314,False,False,True,False,False,False,False,False,False,False,False,False,1
2018-01-30,2018,1,30,1,staten island,10314,40.600699,-74.164314,False,False,True,False,False,False,False,False,False,False,False,False,1
2018-02-09,2018,2,9,4,staten island,10309,40.529842,-74.219777,False,True,False,False,False,False,False,False,False,False,False,False,1
2018-02-11,2018,2,11,6,staten island,10309,40.529842,-74.219777,False,True,False,False,False,False,False,False,False,False,False,False,1
2018-01-28,2018,1,28,6,staten island,10306,40.571714,-74.124264,False,True,False,False,False,False,False,False,False,False,False,False,1
2018-01-28,2018,1,28,6,staten island,10312,40.545237,-74.180443,False,True,False,False,False,False,False,False,False,False,False,False,1
2018-02-17,2018,2,17,5,staten island,10312,40.545237,-74.180443,True,True,False,False,False,False,False,False,False,False,False,False,1
2018-02-17,2018,2,17,5,staten island,10309,40.529842,-74.219777,False,True,False,False,False,False,False,False,False,False,False,False,1
2018-02-21,2018,2,21,2,staten island,10303,40.629885,-74.17413,True,False,True,False,False,False,False,False,False,False,False,False,1
2018-02-20,2018,2,20,1,staten island,10309,40.529842,-74.219777,True,True,False,False,False,False,False,False,False,False,False,False,1
2018-02-22,2018,2,22,3,staten island,10301,40.627505,-74.094377,False,False,True,False,False,False,False,False,False,False,False,False,1
2018-02-25,2018,2,25,6,staten island,10303,40.629885,-74.17413,True,False,False,False,False,False,False,False,False,False,True,False,1
2018-02-25,2018,2,25,6,staten island,10312,40.545237,-74.180443,True,True,False,False,False,False,False,False,False,False,False,False,1
2018-02-23,2018,2,23,4,staten island,10305,40.596549,-74.075779,False,False,True,False,False,False,False,False,False,False,False,False,1
2018-02-21,2018,2,21,2,staten island,10314,40.600699,-74.164314,True,True,False,False,False,False,False,False,False,False,False,False,1
2018-02-25,2018,2,25,6,staten island,10314,40.600699,-74.164314,True,False,False,False,False,False,False,False,False,True,False,False,1
2018-02-26,2018,2,26,0,staten island,10314,40.600699,-74.164314,False,False,True,False,False,False,False,False,False,False,False,False,1
2018-02-27,2018,2,27,1,staten island,10312,40.545237,-74.180443,False,True,False,False,False,False,False,False,False,False,False,False,1
